110,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""createTime"":""2025-06-16 17:42:16"",""icon"":""tool"",""isCache"":""0"",""isFrame"":""1"",""menuId"":3,""menuName"":""系统工具"",""menuType"":""M"",""orderNum"":12,""params"":{},""parentId"":0,""path"":""tool"",""perms"":"""",""query"":"""",""routeName"":"""",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-17 12:44:00,10
111,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""createTime"":""2025-06-16 17:42:16"",""icon"":""guide"",""isCache"":""0"",""isFrame"":""0"",""menuId"":4,""menuName"":""若依官网"",""menuType"":""M"",""orderNum"":13,""params"":{},""parentId"":0,""path"":""http://ruoyi.vip"",""perms"":"""",""query"":"""",""routeName"":"""",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-17 12:44:06,7
112,菜单管理,1,com.ruoyi.web.controller.system.SysMenuController.add(),POST,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""alarm_level/index"",""createBy"":""admin"",""isCache"":""0"",""isFrame"":""1"",""menuName"":""告警等级管理"",""menuType"":""C"",""orderNum"":2,""params"":{},""parentId"":0,""path"":""alarm_level"",""routeName"":""alarm_level"",""status"":""0"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-17 12:45:21,9
113,菜单管理,1,com.ruoyi.web.controller.system.SysMenuController.add(),POST,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""createBy"":""admin"",""isCache"":""0"",""isFrame"":""1"",""menuName"":""推送管理"",""menuType"":""M"",""orderNum"":3,""params"":{},""parentId"":0,""path"":""push"",""status"":""0"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-17 17:43:37,12
114,菜单管理,1,com.ruoyi.web.controller.system.SysMenuController.add(),POST,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""createBy"":""admin"",""isCache"":""0"",""isFrame"":""1"",""menuName"":""短信推送"",""menuType"":""C"",""orderNum"":1,""params"":{},""parentId"":2003,""path"":""push/sms_push"",""routeName"":""sms_push"",""status"":""0"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-17 17:45:00,5
115,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""push/sms_push"",""createTime"":""2025-06-17 17:45:00"",""icon"":""#"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2004,""menuName"":""短信推送"",""menuType"":""C"",""orderNum"":1,""params"":{},""parentId"":2003,""path"":""push/sms_push"",""perms"":"""",""routeName"":""push_sms_push"",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-17 17:46:39,13
116,菜单管理,1,com.ruoyi.web.controller.system.SysMenuController.add(),POST,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""push/office_push"",""createBy"":""admin"",""isCache"":""0"",""isFrame"":""1"",""menuName"":""办公推送"",""menuType"":""C"",""orderNum"":2,""params"":{},""parentId"":2003,""path"":""/push/office_push"",""routeName"":""push_office_push"",""status"":""0"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-17 18:08:48,7
117,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""push/office_push"",""createTime"":""2025-06-17 18:08:48"",""icon"":""#"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2005,""menuName"":""办公推送"",""menuType"":""C"",""orderNum"":2,""params"":{},""parentId"":2003,""path"":""push/office_push"",""perms"":"""",""routeName"":""push_office_push"",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-17 18:09:08,12
118,菜单管理,1,com.ruoyi.web.controller.system.SysMenuController.add(),POST,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""push/api_push"",""createBy"":""admin"",""isCache"":""0"",""isFrame"":""1"",""menuName"":""接口推送"",""menuType"":""C"",""orderNum"":3,""params"":{},""parentId"":2003,""path"":""push/api_push"",""routeName"":""push_api_push"",""status"":""0"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-17 18:35:02,11
119,菜单管理,1,com.ruoyi.web.controller.system.SysMenuController.add(),POST,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""push/voice_push"",""createBy"":""admin"",""isCache"":""0"",""isFrame"":""1"",""menuName"":""语音推送"",""menuType"":""C"",""orderNum"":4,""params"":{},""parentId"":2003,""path"":""push/voice_push"",""routeName"":""push_voice_push"",""status"":""0"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-17 19:04:03,9
120,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""createTime"":""2025-06-16 17:42:16"",""icon"":""guide"",""isCache"":""0"",""isFrame"":""0"",""menuId"":4,""menuName"":""若依官网"",""menuType"":""M"",""orderNum"":13,""params"":{},""parentId"":0,""path"":""http://ruoyi.vip"",""perms"":"""",""query"":"""",""routeName"":"""",""status"":""0"",""updateBy"":""admin"",""visible"":""1""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-18 15:52:10,15
121,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""alarm_level/index"",""createTime"":""2025-06-17 12:45:21"",""icon"":""#"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2002,""menuName"":""告警等级管理"",""menuType"":""C"",""orderNum"":3,""params"":{},""parentId"":0,""path"":""alarm_level"",""perms"":"""",""routeName"":""alarm_level"",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 02:16:31,11
122,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""createTime"":""2025-06-17 17:43:37"",""icon"":""#"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2003,""menuName"":""推送管理"",""menuType"":""M"",""orderNum"":4,""params"":{},""parentId"":0,""path"":""push"",""perms"":"""",""routeName"":"""",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 02:16:38,14
123,菜单管理,1,com.ruoyi.web.controller.system.SysMenuController.add(),POST,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""createBy"":""admin"",""icon"":""eye-open"",""isCache"":""0"",""isFrame"":""1"",""menuName"":""视频管理"",""menuType"":""M"",""orderNum"":2,""params"":{},""parentId"":0,""path"":""video"",""status"":""0"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 02:18:33,13
124,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""algorithm_mall/index"",""createTime"":""2025-06-16 18:52:04"",""icon"":""shopping"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2001,""menuName"":""算法商城"",""menuType"":""C"",""orderNum"":1,""params"":{},""parentId"":0,""path"":""algorithm_mall"",""perms"":"""",""routeName"":""algorithm_mall"",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 02:19:28,20
125,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""createTime"":""2025-06-17 17:43:37"",""icon"":""guide"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2003,""menuName"":""推送管理"",""menuType"":""M"",""orderNum"":4,""params"":{},""parentId"":0,""path"":""push"",""perms"":"""",""routeName"":"""",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 02:20:40,11
126,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""alarm_level/index"",""createTime"":""2025-06-17 12:45:21"",""icon"":""dict"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2002,""menuName"":""告警等级管理"",""menuType"":""C"",""orderNum"":3,""params"":{},""parentId"":0,""path"":""alarm_level"",""perms"":"""",""routeName"":""alarm_level"",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 02:21:09,14
127,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""push/sms_push"",""createTime"":""2025-06-17 17:45:00"",""icon"":""guide"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2004,""menuName"":""短信推送"",""menuType"":""C"",""orderNum"":1,""params"":{},""parentId"":2003,""path"":""push/sms_push"",""perms"":"""",""routeName"":""push_sms_push"",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 02:21:30,13
128,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""push/office_push"",""createTime"":""2025-06-17 18:08:48"",""icon"":""guide"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2005,""menuName"":""办公推送"",""menuType"":""C"",""orderNum"":2,""params"":{},""parentId"":2003,""path"":""push/office_push"",""perms"":"""",""routeName"":""push_office_push"",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 02:21:36,11
129,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""push/api_push"",""createTime"":""2025-06-17 18:35:02"",""icon"":""guide"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2006,""menuName"":""接口推送"",""menuType"":""C"",""orderNum"":3,""params"":{},""parentId"":2003,""path"":""push/api_push"",""perms"":"""",""routeName"":""push_api_push"",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 02:21:42,12
130,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""push/voice_push"",""createTime"":""2025-06-17 19:04:03"",""icon"":""guide"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2007,""menuName"":""语音推送"",""menuType"":""C"",""orderNum"":4,""params"":{},""parentId"":2003,""path"":""push/voice_push"",""perms"":"""",""routeName"":""push_voice_push"",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 02:21:49,18
131,菜单管理,1,com.ruoyi.web.controller.system.SysMenuController.add(),POST,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""video/point"",""createBy"":""admin"",""icon"":""tree-table"",""isCache"":""0"",""isFrame"":""1"",""menuName"":""点位管理"",""menuType"":""C"",""orderNum"":1,""params"":{},""parentId"":2008,""path"":""video/point"",""routeName"":""point"",""status"":""0"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 02:24:55,8
132,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""video/point"",""createTime"":""2025-06-21 02:24:55"",""icon"":""tree-table"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2009,""menuName"":""点位管理"",""menuType"":""C"",""orderNum"":1,""params"":{},""parentId"":2008,""path"":""point"",""perms"":"""",""routeName"":""point"",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 02:25:33,11
133,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""push/sms_push"",""createTime"":""2025-06-17 17:45:00"",""icon"":""guide"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2004,""menuName"":""短信推送"",""menuType"":""C"",""orderNum"":1,""params"":{},""parentId"":2003,""path"":""sms_push"",""perms"":"""",""routeName"":""sms_push"",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 02:26:05,11
134,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""push/office_push"",""createTime"":""2025-06-17 18:08:48"",""icon"":""guide"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2005,""menuName"":""办公推送"",""menuType"":""C"",""orderNum"":2,""params"":{},""parentId"":2003,""path"":""office_push"",""perms"":"""",""routeName"":""office_push"",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 02:26:17,17
135,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""push/api_push"",""createTime"":""2025-06-17 18:35:02"",""icon"":""guide"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2006,""menuName"":""接口推送"",""menuType"":""C"",""orderNum"":3,""params"":{},""parentId"":2003,""path"":""api_push"",""perms"":"""",""routeName"":""api_push"",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 02:26:26,7
136,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""push/voice_push"",""createTime"":""2025-06-17 19:04:03"",""icon"":""guide"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2007,""menuName"":""语音推送"",""menuType"":""C"",""orderNum"":4,""params"":{},""parentId"":2003,""path"":""voice_push"",""perms"":"""",""routeName"":""voice_push"",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 02:26:37,17
137,菜单管理,1,com.ruoyi.web.controller.system.SysMenuController.add(),POST,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""video/preview"",""createBy"":""admin"",""icon"":""eye"",""isCache"":""0"",""isFrame"":""1"",""menuName"":""视频预览"",""menuType"":""C"",""orderNum"":2,""params"":{},""parentId"":2008,""path"":""preview"",""routeName"":""preview"",""status"":""0"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 02:28:53,13
138,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""video/point"",""createTime"":""2025-06-21 02:24:55"",""icon"":""tree-table"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2009,""menuName"":""点位管理"",""menuType"":""C"",""orderNum"":2,""params"":{},""parentId"":2008,""path"":""point"",""perms"":"""",""routeName"":""point"",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 11:29:24,13
139,菜单管理,2,com.ruoyi.web.controller.system.SysMenuController.edit(),PUT,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""video/preview"",""createTime"":""2025-06-21 02:28:53"",""icon"":""eye"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2010,""menuName"":""视频预览"",""menuType"":""C"",""orderNum"":3,""params"":{},""parentId"":2008,""path"":""preview"",""perms"":"""",""routeName"":""preview"",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 11:29:30,14
140,菜单管理,1,com.ruoyi.web.controller.system.SysMenuController.add(),POST,1,admin,研发部门,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""video/group"",""createBy"":""admin"",""icon"":""list"",""isCache"":""0"",""isFrame"":""1"",""menuName"":""分组管理"",""menuType"":""C"",""orderNum"":1,""params"":{},""parentId"":2008,""path"":""group"",""routeName"":""group"",""status"":""0"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-21 11:30:31,20
141,部门管理,2,com.ruoyi.ai.video.monitor.platform.controller.VideoGroupController.edit(),PUT,1,admin,研发部门,/video/group,127.0.0.1,内网IP,"{""ancestors"":""0"",""children"":[],""deptId"":100,""deptName"":""广东工业大学"",""email"":""ry@qq.com"",""leader"":""若依"",""orderNum"":0,""params"":{},""parentId"":0,""phone"":""15888888888"",""status"":""0"",""updateBy"":""admin""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-23 01:38:09,176
142,部门管理,2,com.ruoyi.ai.video.monitor.platform.controller.VideoGroupController.edit(),PUT,1,admin,研发部门,/video/group,127.0.0.1,内网IP,"{""ancestors"":""0"",""children"":[],""deptId"":100,""deptName"":""若依科技"",""email"":""ry@qq.com"",""leader"":""若依"",""orderNum"":0,""params"":{},""parentId"":0,""phone"":""15888888888"",""status"":""0"",""updateBy"":""admin""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-23 01:38:36,175
143,分组管理,2,com.ruoyi.ai.video.monitor.platform.controller.VideoGroupController.edit(),PUT,1,admin,研发部门,/video/group,127.0.0.1,内网IP,"{""ancestors"":""0"",""children"":[],""deptId"":100,""deptName"":""广东工业大学"",""email"":""ry@qq.com"",""leader"":""若依"",""orderNum"":0,""params"":{},""parentId"":0,""phone"":""15888888888"",""status"":""0"",""updateBy"":""admin""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-23 05:28:25,170
144,分组管理,2,com.ruoyi.ai.video.monitor.platform.controller.VideoGroupController.edit(),PUT,1,admin,研发部门,/video/group,127.0.0.1,内网IP,"{""ancestors"":""0,100"",""children"":[],""deptId"":101,""deptName"":""计算机学院"",""email"":""ry@qq.com"",""leader"":""若依"",""orderNum"":1,""params"":{},""parentId"":100,""parentName"":""广东工业大学"",""phone"":""15888888888"",""status"":""0"",""updateBy"":""admin""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-23 05:29:12,306
145,分组管理,2,com.ruoyi.ai.video.monitor.platform.controller.VideoGroupController.edit(),PUT,1,admin,研发部门,/video/group,127.0.0.1,内网IP,"{""ancestors"":""0,100"",""children"":[],""deptId"":102,""deptName"":""自动化学院"",""email"":""ry@qq.com"",""leader"":""若依"",""orderNum"":2,""params"":{},""parentId"":100,""parentName"":""广东工业大学"",""phone"":""15888888888"",""status"":""0"",""updateBy"":""admin""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-23 05:29:22,319
146,分组管理,2,com.ruoyi.ai.video.monitor.platform.controller.VideoGroupController.edit(),PUT,1,admin,研发部门,/video/group,127.0.0.1,内网IP,"{""ancestors"":""0,100"",""children"":[],""deptId"":101,""deptName"":""大学城校区"",""email"":""ry@qq.com"",""leader"":""若依"",""orderNum"":1,""params"":{},""parentId"":100,""parentName"":""广东工业大学"",""phone"":""15888888888"",""status"":""0"",""updateBy"":""admin""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-23 05:34:10,331
147,分组管理,2,com.ruoyi.ai.video.monitor.platform.controller.VideoGroupController.edit(),PUT,1,admin,研发部门,/video/group,127.0.0.1,内网IP,"{""ancestors"":""0,100,101"",""children"":[],""deptId"":103,""deptName"":""工学1号楼"",""email"":""ry@qq.com"",""leader"":""若依"",""orderNum"":1,""params"":{},""parentId"":101,""parentName"":""大学城校区"",""phone"":""15888888888"",""status"":""0"",""updateBy"":""admin""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-23 05:34:28,266
148,分组管理,2,com.ruoyi.ai.video.monitor.platform.controller.VideoGroupController.edit(),PUT,1,admin,研发部门,/video/group,127.0.0.1,内网IP,"{""ancestors"":""0,100,101"",""children"":[],""deptId"":104,""deptName"":""工学2号楼"",""email"":""ry@qq.com"",""leader"":""若依"",""orderNum"":2,""params"":{},""parentId"":101,""parentName"":""大学城校区"",""phone"":""15888888888"",""status"":""0"",""updateBy"":""admin""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-23 05:34:39,263
149,分组管理,2,com.ruoyi.ai.video.monitor.platform.controller.VideoGroupController.edit(),PUT,1,admin,研发部门,/video/group,127.0.0.1,内网IP,"{""ancestors"":""0,100,101"",""children"":[],""deptId"":105,""deptName"":""工学3号楼"",""email"":""ry@qq.com"",""leader"":""若依"",""orderNum"":3,""params"":{},""parentId"":101,""parentName"":""大学城校区"",""phone"":""15888888888"",""status"":""0"",""updateBy"":""admin""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-23 05:34:52,265
150,分组管理,2,com.ruoyi.ai.video.monitor.platform.controller.VideoGroupController.edit(),PUT,1,admin,研发部门,/video/group,127.0.0.1,内网IP,"{""ancestors"":""0,100,101"",""children"":[],""deptId"":106,""deptName"":""工学4号楼"",""email"":""ry@qq.com"",""leader"":""若依"",""orderNum"":4,""params"":{},""parentId"":101,""parentName"":""大学城校区"",""phone"":""15888888888"",""status"":""0"",""updateBy"":""admin""}","{""msg"":""操作成功"",""code"":200}",0,,2025-06-23 05:35:04,256
151,分组管理,3,com.ruoyi.ai.video.monitor.platform.controller.VideoGroupController.remove(),DELETE,1,admin,研发部门,/video/group/107,127.0.0.1,内网IP,107,"{""msg"":""操作成功"",""code"":200}",0,,2025-06-23 05:35:10,128
152,分组管理,3,com.ruoyi.ai.video.monitor.platform.controller.VideoGroupController.remove(),DELETE,1,admin,研发部门,/video/group/102,127.0.0.1,内网IP,102,"{""msg"":""存在下级分组,不允许删除"",""code"":601}",0,,2025-06-23 05:35:13,34
